name,n_steps,n_ingredients,steps,ingredients,duration_label,verbs,n_verbs,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50
cajun seafood au gratin,17,14,"['pour the cream into a large heavy skillet or saucepan and place over medium-high heat', 'the cream will rise before it begins to boil', 'just stir it to keep it from overflowing', 'once it begins to simmer , add the herbs , salt , peppers , green onions , and parsley , and continue to let simmer until it becomes thick , 7-8 minutes', 'stir in the shrimp and let cook 3-4 minutes , then add the crawfish', 'mix well and let cook 2-3 minutes', 'gently fold in the crab meat', 'let cook 2-3 minutes more , then add the 1-1 / 2 cups cheese and stir gently until it has melted', 'preheat the broiler', 'pour the hot seafood mixture into a large ovenproof dish or individual ramekins', 'sprinkle the top with the parmesan cheese and glaze under the broiler', 'serve immediately', 'additional', 'this dish should really be prepared fresh', 'it doesnt take long to make , and your guests or family will enjoy watching you prepare it', 'you dont have to use all three kinds of seafood , either', 'try it with just one or two of them , increasing the amounts , or substitute other kinds of seafood that are readily available']","['heavy cream', 'fresh basil', 'fresh thyme', 'salt', 'ground black pepper', 'ground red pepper', 'white pepper', 'green onion', 'parsley', 'medium shrimp', 'crayfish tail', 'lump crabmeat', 'cheese', 'parmesan cheese']",2.0,"['add', 'add', 'add', 'amount', 'become', 'begin', 'begin', 'boil', 'continue', 'cook', 'cook', 'cook', 'crab', 'cup', 'dish', 'dish', 'enjoy', 'fold', 'glaze', 'heat', 'increase', 'keep', 'let', 'let', 'let', 'let', 'make', 'melt', 'mix', 'overflow', 'place', 'pour', 'pour', 'preheat', 'prepare', 'prepare', 'rise', 'serve', 'simmer', 'simmer', 'sprinkle', 'stir', 'stir', 'stir', 'substitute', 'take', 'top', 'try', 'use', 'watch', 'well']",37,1.1388555765151975,0.9614492058753968,0.12077993154525757,-0.6319537162780762,0.1106393188238144,0.484527885913849,0.4870925545692445,0.353196382522583,1.406236171722412,-1.0401598215103147,1.8582665920257568,-0.04331499710679054,-0.17004628479480743,1.9604637622833248,-0.6830719709396362,1.6879324913024902,1.4676256179809573,-0.045966845005750656,-0.920322835445404,-1.3697208166122434,-0.583889365196228,-1.3930333852767944,0.06393318623304367,-0.9927456378936768,1.6928863525390623,-0.4908733069896698,0.9749963283538818,-1.664866805076599,-1.1793030500411985,0.19130365550518036,1.4883164167404173,-2.46877908706665,-0.6752206683158875,-0.5726237297058105,-0.27581861615180964,0.2680921852588653,0.38606435060501093,0.7879960536956787,0.6646165251731873,0.6450788378715515,-1.5298919677734375,0.614606499671936,1.2790877819061277,0.3580570518970489,0.5799849629402161,-1.2291215658187866,0.5742315649986267,-0.8984875082969666,0.5273287296295167,-0.11347993463277815
cambodian wings,10,13,"['in a small bowl , mix brown sugar with honey , oyster sauce , paprika and hot sauce together , set aside', 'cut wings at joints', 'discard', 'in a small bowl , mix soy sauce with fish sauce , salt , lemon juice , ginger , garlic , green onion and black pepper together', 'pour sauce over chicken wings , mix well , and refrigerate over night or at least 4 hours', 'preheat oven at 350', 'bake wings without cover for 30 minutes or till golden brown', 'brushed prepared honey sauce evenly on cooked wings', 'return wings to oven , continue to bake for 5 more minutes before serving', 'serve hot or warm']","['light brown sugar', 'honey', 'oyster sauce', 'chili-garlic sauce', 'chicken wings', 'soy sauce', 'fish sauce', 'salt', 'fresh lemon juice', 'fresh gingerroot', 'garlic cloves', 'green onion', 'black pepper']",2.0,"['bake', 'bake', 'bowl', 'bowl', 'brush', 'continue', 'cook', 'cover', 'cut', 'discard', 'ginger', 'joint', 'mix', 'mix', 'mix', 'pour', 'preheat', 'prepare', 'refrigerate', 'return', 'serve', 'serve', 'set', 'till', 'warm', 'well']",21,1.027827262878418,1.024385929107666,-0.7620493769645691,-0.05681132152676582,1.6506078243255615,0.27581185102462763,0.287306398153305,-0.6053449511528015,1.5316526889801023,0.4262920916080474,0.5587461590766906,-0.07143880426883698,0.788415789604187,-1.2256566286087038,1.5228062868118284,1.249680519104004,0.9590083956718444,-0.617588758468628,-0.6434224247932434,1.5032571554183962,-1.5661581754684446,0.6859681010246277,-1.3133400678634644,-1.6349074840545654,-0.3061189651489257,0.6383456587791442,0.2363910675048828,-0.36185503005981445,-1.4221018552780151,-1.4105184078216553,0.9784239530563354,-0.40748047828674316,-1.315759778022766,-1.0179299116134644,0.05934307351708412,0.28605619072914124,1.1220022439956665,0.3728482127189636,-0.9727301597595216,-0.6903201937675476,0.08344562351703644,0.12052255123853682,-1.0177737474441528,-1.5189027786254885,1.3389544486999512,1.2944697141647337,-0.9079023003578186,-0.07359832525253296,0.2197522073984146,1.5496591329574585
orange and pineapple salad,3,5,"['mix jell-o and yogurt', 'add oranges , pineapple , and thawed whipped cream', 'optional , top with chopped nuts']","['vanilla yogurt', 'mandarin oranges', 'crushed pineapple', 'sugar-free orange gelatin', 'fat-free whipped topping']",1.0,"['add', 'chop', 'cream', 'jell', 'mix', 'nut', 'top', 'whip']",8,0.12439316511154175,-0.06394632905721664,0.7039715051651,-0.3776357173919678,0.15313512086868286,-0.370769739151001,-0.11581385880708694,-0.590549647808075,0.5425407290458679,-0.6307459473609924,0.1206207200884819,-0.036855943500995636,-0.1339007467031479,0.290203720331192,0.2873005270957947,1.0914907455444338,-0.2030748426914215,-0.1833272874355316,0.4091541767120361,1.1671426296234133,-0.6470670700073242,0.2894744575023651,-0.2188545763492584,-0.5044578909873962,-0.4550500810146332,0.09689000248908995,-0.015015460550785063,-0.1622345894575119,-0.22852557897567746,0.2855295240879059,0.2855242192745209,-0.8054915070533752,0.12424902617931363,0.0914592072367668,0.3592912256717682,0.12585340440273285,-0.5656664967536927,0.5824754834175109,-0.08778783679008484,-0.25553140044212336,-0.1480089426040649,-0.05063272640109062,-0.6095826029777527,0.14706246554851532,-0.37271207571029663,-0.7605295181274414,-0.005395020823925733,0.6577525734901428,-0.025509696453809735,0.6181285977363585
king s inn tartar sauce   copycat,8,10,"['drain sweet pickle relish and pimentos', 'put saltines and ritz crackers in a plastic bag and crush until fine with a rolling pin', 'put onions , garlic , olives , and jalapenos in food processor and chop until fine', 'add pickle relish and pimentos and chop', 'stir vegetables into mayonnaise', 'gently fold in crushed crackers', 'chill overnight to allow flavors to blend', 'serve with seafood or vegetables']","['mayonnaise', 'onion', 'pimento-stuffed green olives', 'garlic clove', 'sweet pickle relish', 'jalapeno peppers', 'pimientos', 'ritz crackers', 'saltine crackers', 'curry powder']",3.0,"['add', 'allow', 'bag', 'blend', 'chill', 'chop', 'chop', 'crush', 'crush', 'drain', 'fold', 'pin', 'put', 'put', 'roll', 'serve', 'stir']",14,-1.3701820373535156,0.12805338203907013,0.4953747391700745,0.04822254553437233,-1.0728737115859983,-0.8269817829132081,0.684091866016388,0.6025345921516417,1.3821583986282349,-1.24862277507782,0.3241168558597565,0.4359633922576904,0.2242833524942398,-0.4913139641284944,0.8817841410636902,1.4983642101287837,0.36312153935432434,0.1314517706632614,0.2399318963289261,0.9138596653938292,-0.6866752505302428,0.06435864418745041,1.0714664459228516,-0.6072481274604797,0.6239392161369324,0.5619850754737855,1.457505702972412,-1.5828297138214114,-0.6999295949935913,0.7159239649772644,-0.4142960011959076,-1.257773399353027,-0.007477442268282175,0.051495589315891266,-0.146330788731575,-1.364603042602539,-0.039896659553050995,0.1409812718629837,0.060005933046340935,-0.32491472363471985,1.2358354330062866,-0.4268346428871154,0.04039885848760604,0.3200411796569824,-0.2894740104675293,0.7668867111206054,-0.21944338083267206,-0.6168764233589172,-0.3583487570285797,0.26829192042350763
sunday morning potato pancakes,6,8,"['heat skillet on med-high heat with vegetable oil', 'mix all other ingredients together , we try to use left over mashed potatoes , buy fresh are just as good', 'crumble bacon up , and make sure to mix very well together', 'patty up , and place in skillet', 'cook each side 5-10 minutes or until browned and crispy on the outside', 'remove from heat , serve and enjoy !']","['mashed potatoes', 'eggs', 'bacon', 'potato flour', 'onion', 'sharp cheddar cheese', 'vegetable oil', 'salt and pepper']",1.0,"['brown', 'buy', 'cook', 'crumble', 'enjoy', 'heat', 'heat', 'heat', 'leave', 'make', 'mix', 'mix', 'place', 'remove', 'serve', 'side', 'try', 'use', 'well']",16,-0.3969608843326569,-0.196420818567276,0.6826167702674866,-0.612663745880127,-1.0942318439483643,0.327288419008255,0.5767633318901062,1.268802762031555,1.046078324317932,-1.6766846179962158,2.4706015586853027,0.1117933839559555,-0.461506962776184,-0.9458286762237548,2.1566321849823,-0.5460933446884156,1.7759686708450315,-0.04958795383572578,1.1490246057510376,0.6595882773399352,-1.6470640897750857,-1.2533806562423706,-0.22288623452186584,0.09161578118801118,1.249469757080078,0.3634487390518189,0.8953657150268554,-0.7366318702697755,-0.4095080196857452,-0.8414637446403502,-0.06416001915931702,-0.606134295463562,-0.01539765205234289,1.1068720817565918,0.08068644255399705,0.10850504785776137,0.21543557941913602,-0.210959866642952,-1.2452899217605593,-0.40700435638427723,0.7058427333831788,0.4855101406574249,-0.40897834300994873,0.7571166753768922,-0.03424597531557083,0.6076393127441407,0.020983787253499035,-0.845995783805847,0.6342421174049377,-0.30542728304862976
cajun rice,6,10,"['in fry pan stir in ground beef , bell pepper and cook on medium-high heat until beef looses its pink color and bell pepper is soft', 'remove excess grease', 'turn temperature down to medium or medium-low', 'add remaining ingredients , stir and cook together until ground beef is completely cooked and liquid is gone about 25 to 35 minutes', 'more creole seasoning and red pepper may be added for that cajun at heart', ""i like to use tony chacheres's""]","['lean ground beef', 'bell pepper', 'green onion', 'garlic powder', 'dried celery flakes', 'creole seasoning', 'red pepper', 'long-grain rice', 'water', 'fresh ground black pepper']",2.0,"['add', 'add', 'color', 'cook', 'cook', 'cook', 'fry', 'go', 'grease', 'grind', 'grind', 'heat', 'like', 'pan', 'pink', 'remain', 'remove', 'season', 'stir', 'stir', 'turn', 'use']",17,0.2810838222503662,-0.6769840121269225,1.0270512104034426,-0.6946061849594116,0.17566367983818054,-0.3705288171768189,1.0438618659973145,-0.6671611666679383,0.5923835635185242,0.6715713143348694,1.8775447607040403,0.6936516761779785,-0.7411420345306396,0.2223963290452957,0.6389257907867432,0.8740601539611816,0.6601296663284302,-0.5785129070281984,-0.5755306482315063,0.9484565258026124,-1.0693631172180176,-0.6791765689849854,-0.25605189800262446,0.4663399159908294,1.1093779802322388,-0.257044643163681,0.1529547870159149,-0.8009904026985167,0.28661176562309265,-0.4510428309440613,-0.497470647096634,1.0785375833511353,0.3918886482715607,-1.3631451129913328,-0.1457947939634323,-0.3938688933849335,0.5152205228805542,0.4437084794044496,0.4685532748699188,-0.24938561022281644,-0.11252575367689133,0.4541530907154083,-0.09239774197340013,0.36595293879508967,0.06260163336992264,-1.293046474456787,0.890757143497467,-0.11869437247514722,-0.3297857642173767,-0.4072352051734924
halloween pumpkin patch oreo pie,9,4,"['place sherbet in a bowl', 'stir until smooth', 'stir in 1 / 2 of the whipped topping until well blended', 'spoon into premade oreo cookie crust', 'sprinkle with chopped oreos , pressing firmly into sherbet', 'cover with remaining whipped topping', 'freeze 4 hours or until firm', 'let stand at room temperature 10 minutes before serving', 'garnish with finely chopped oreo cookies and candy pumpkins , if desired']","['orange sherbet', 'whipped topping', 'pie crust', 'oreo cookies']",1.0,"['blend', 'bowl', 'chop', 'chop', 'cover', 'desire', 'freeze', 'let', 'place', 'press', 'remain', 'serve', 'smooth', 'spoon', 'sprinkle', 'stand', 'stir', 'stir', 'top', 'top', 'well', 'whip', 'whip']",19,-0.3267020881175995,-0.0496385619044304,0.7140669822692872,-0.477228194475174,-1.1601521968841553,1.0560532808303833,-0.14814642071723935,0.1914165616035461,-0.07523320615291597,-0.1777057945728302,0.1898218989372253,0.40867233276367193,0.3084074258804321,0.2489023953676224,-0.246086448431015,1.4316905736923216,0.6701222658157349,0.0363263227045536,0.8418074846267699,2.092550754547119,-1.2884126901626587,0.3608453273773193,-0.2945528328418732,-0.64822918176651,-1.343683838844299,-0.5121881365776063,-0.8774102926254272,-0.7822383642196654,-0.2377078980207443,1.835163116455078,0.2799154222011566,-0.5447174906730652,0.08836882561445235,0.4760783910751343,0.19154824316501615,0.5603551268577576,-1.0693422555923462,-0.09332627058029175,0.16628959774971008,0.33393570780754084,0.5058119893074036,-1.861966490745544,-0.5051676034927368,0.4962604641914368,0.15771204233169556,-0.2176697999238968,0.4460895955562592,1.103169560432434,0.5375124216079712,-0.6013754606246948
lamb in a greek way,17,13,"['trim the ends off the zucchini', 'cut the zucchini in half lenghtwise', 'scoop out the pulp , leaving a 1 / 4"" thick shell', 'set aside the pulp', 'sprinkle interior of the shells with the salt , and lay them , cut side down , on paper towels to drain for 30 minutes', 'preheat the oven to 350f', 'cover a baking sheet with foil', 'heat the oil in a skillet over low heat , and add the garlic', 'saute until soft , about 3-4 minutes', 'add the lamb and saute until browned , stirring to break up the lumps', 'then add the pine nuts , tomatoes , 1 cup of reserved zucchini pulp , oregano , rosemary , mint , currants , and salt and pepper', 'stir and remove the skillet from the heat', 'cut a thin slice off the bottom of each zucchini shell so it will lie flat , and place them on the prepared baking sheet', 'fill the shells with the lamb mixture', 'sprinkle them with the bread crumbs , and bake for 30 minutes', 'serve immediately', 'enjoy !']","['zucchini', 'salt', 'olive oil', 'garlic', 'ground lamb', 'pine nuts', 'plum tomatoes', 'oregano', 'fresh rosemary', 'fresh mint leaves', 'dried currant', 'pepper', 'seasoned bread crumbs']",2.0,"['add', 'add', 'add', 'bake', 'bake', 'bake', 'bottom', 'break', 'brown', 'cover', 'cup', 'cut', 'cut', 'cut', 'drain', 'end', 'enjoy', 'fill', 'foil', 'heat', 'heat', 'heat', 'lay', 'leave', 'lie', 'lump', 'paper', 'place', 'preheat', 'prepare', 'pulp', 'pulp', 'pulp', 'remove', 'reserve', 'saute', 'saute', 'scoop', 'serve', 'set', 'sheet', 'sheet', 'shell', 'shell', 'shell', 'shell', 'side', 'slice', 'sprinkle', 'sprinkle', 'stir', 'stir', 'thin', 'towel', 'trim']",38,0.4209017753601074,-0.2553253173828125,0.6237131953239441,0.28427293896675104,-0.6278179883956909,-1.3400545120239258,-1.446160674095154,-0.4516595900058746,0.810961902141571,1.6241606473922725,-1.0591635704040527,1.0550005435943604,-0.17773818969726562,0.3428187072277069,0.5665482878684998,0.20129172503948206,-0.11753584444522858,0.5691620707511901,-0.6235984563827515,1.0376297235488894,-2.281694412231445,-0.5530509948730469,0.7221559286117554,1.5502085685729983,0.431645005941391,0.5833831429481505,-1.1588498353958128,-1.1063768863677979,0.5938453078269958,0.007231253664940596,-0.3201240599155426,-0.14955466985702515,-0.2547032833099365,0.15132227540016172,-0.32324728369712824,-1.163873314857483,-0.6292407512664795,-0.12351107597351073,1.1499475240707393,-1.5927480459213257,0.3986916542053223,-2.105018138885498,0.21683984994888306,-0.9794415831565858,-0.10632612556219102,-3.1732811927795406,-0.9129626750946046,-0.40378034114837646,-0.09965724498033522,-0.313869446516037
mexican style squash medley,9,10,"['heat oil in large lidded skillet', 'add squash , onion and garlic and saute until tender crisp', 'add jalepeno , tomatoes , corn , chili powder , salt and pepper', 'cover pan , reduce heat and simmer until it all cooks down', 'stir occasionally', 'uncover pan , sprinkle cheese on top', 'serve after cheese melts', 'this lends itself nicely to whatever else you have around', 'chopped bell peppers are a nice addition']","['vegetable oil', 'crookneck yellow squash', 'onion', 'garlic cloves', 'jalapeno', 'tomatoes', 'corn', 'chili powder', 'salt and pepper', 'cheddar cheese']",2.0,"['add', 'add', 'bell', 'chop', 'cook', 'cover', 'heat', 'heat', 'lend', 'melt', 'pan', 'pan', 'reduce', 'saute', 'serve', 'simmer', 'sprinkle', 'stir', 'tender', 'top', 'uncover']",18,0.8168671131134034,0.12479045242071153,-0.2507232427597046,-0.5463702082633972,-0.9306738376617434,0.8670454621315002,0.7101059556007384,-0.8797647953033446,0.26754114031791687,-0.4094730615615845,0.6615257263183593,-0.1299028843641281,-0.004323206841945647,-1.031024694442749,1.2333823442459106,1.1716227531433103,-0.555536448955536,-0.3002731800079346,-0.5450187921524048,0.818989634513855,-0.9882152080535888,-0.903414011001587,-0.44028231501579274,-0.2974502444267273,1.0440311431884763,-0.21181219816207886,0.027648283168673515,-0.1431197226047516,0.9209831357002258,-0.07357044517993926,-0.6586354970932008,-0.4002792835235596,0.09929420053958894,-0.4413005709648132,0.18427203595638275,0.08128831535577774,0.6028767228126525,1.111911058425903,0.8767600059509276,-1.0808100700378418,-0.6472599506378173,-0.473453164100647,0.3379016816616058,0.032893601804971695,-0.2461917102336884,-0.5274950861930847,-0.6102163195610047,0.925031006336212,1.0721839666366575,-1.1968562602996826
chicken and preserved lemon,9,12,"['heat the oil in a large , heavy-based frying pan', 'brown the chicken over high heat on all sides', 'remove from the pan and set aside', 'place the onion , garlic and ginger in a food processor and work until smooth', 'add this puree to the frying pan and stir over medium heat for a minute or two , then add the cayenne pepper and paprika', 'add the stock and lemon juice to the pan , bring to the boil stirring to combine', 'reduce the heat and simmer for 5 minutes or until reduced by about 1 / 3', 'return the chicken to the pan and add the lemon and olives and cook over a medium heat for a further 10 minutes , or until the chicken is cooked through', 'serve sprinkled with the parsley']","['oil', 'chicken thigh fillets', 'onions', 'garlic', 'fresh gingerroot', 'cayenne pepper', 'paprika', 'chicken stock', 'lemon juice', 'preserved lemons', 'green olives', 'fresh parsley']",2.0,"['add', 'add', 'add', 'add', 'base', 'boil', 'bring', 'brown', 'combine', 'cook', 'cook', 'fry', 'fry', 'ginger', 'heat', 'heat', 'heat', 'heat', 'heat', 'pan', 'pan', 'pan', 'pan', 'pan', 'place', 'puree', 'reduce', 'reduce', 'remove', 'return', 'serve', 'set', 'side', 'simmer', 'smooth', 'sprinkle', 'stir', 'stir', 'work']",24,-0.7140800356864929,0.25008663535118103,1.63245952129364,0.7341381311416627,1.2917289733886719,-0.406621515750885,-0.14711329340934753,-0.36708819866180414,-1.1121312379837036,0.1310763657093048,0.4457665681838989,1.289559602737427,-0.14960916340351105,-0.14857369661331174,0.08291903883218765,1.6212397813796995,-1.2878150939941406,-0.3748519718647003,-0.4584453999996185,0.9625653028488158,-1.2036108970642088,-0.8301737904548645,0.07893703132867813,-0.21902750432491302,1.2814166545867922,0.42252555489540095,-0.5049242377281189,-0.676607608795166,0.2157392054796219,-0.10983525961637497,0.9228417873382568,-0.17707110941410065,-1.7789940834045412,0.3116447329521179,-0.02356350235641002,0.5733867883682251,-0.0608116053044796,-0.09474141150712967,0.2102901637554169,-0.7564702630043028,0.09904489666223526,-0.6754499077796936,1.159424066543579,0.3974002003669738,-0.02812040969729424,-0.9988031387329102,0.3887207508087159,-0.02152875065803528,-0.7663262486457824,1.8041707277297971
fall to your knees macaroni and cheese,19,20,"['grease a 13 x 9 nonstick metal baking pan with 1 tbsp butter', 'preheat oven to 350', 'prepare macaroni according to package directions , cook until al dente', 'add a pinch of salt and a dash of olive oil to the boiling water while cooking', 'drain pasta well and pour into the baking pan', 'in a large mixing bowl , add the heavy cream , half-and-half , and sour cream', 'break the cream cheese into small pieces and add it to the bowl', 'add the egg , flour , worcestershire , garlic and onion powder , dry mustard , cayenne pepper , and nutmeg', 'combine very well with a wire whisk to break up the cream cheese', 'it will still look lumpy when your done', 'place and push down the velveeta and white vermont cheddar cubes into the pasta', 'work your way around the whole dish , through and toward the middle', 'now sprinkle the wondeful gruyre cheese evenly over the top', 'pour the mixture on top evenly , covering all of it', 'gently shake the pan afterwards to make sure that the liquid is even', 'push down and make little holes into the mixture with your fingers', 'sprinkle the jack-and-cheddar combo over the mixture and sprinkle the paprika on top', 'put in the oven on the middle rack', 'bake until brown and bubbly']","['elbow macaroni', 'velveeta cheese', 'white cheddar cheese', 'gruyere cheese', 'monterey jack and cheddar cheese blend', 'cream cheese', 'sour cream', 'heavy cream', 'half-and-half', 'egg', 'flour', 'worcestershire sauce', 'garlic powder', 'onion powder', 'mustard powder', 'cayenne pepper', 'nutmeg', 'kosher salt', 'paprika', 'fresh chives']",2.0,"['accord', 'add', 'add', 'add', 'add', 'bake', 'bake', 'bake', 'boil', 'bowl', 'bowl', 'break', 'break', 'brown', 'butter', 'combine', 'cook', 'cook', 'cover', 'cub', 'dash', 'dish', 'drain', 'dry', 'even', 'finger', 'grease', 'hole', 'look', 'make', 'make', 'metal', 'middle', 'middle', 'mix', 'oil', 'pan', 'pan', 'pan', 'piece', 'pinch', 'place', 'pour', 'pour', 'preheat', 'prepare', 'push', 'push', 'put', 'rack', 'shake', 'sprinkle', 'sprinkle', 'sprinkle', 'still', 'top', 'top', 'top', 'water', 'well', 'well', 'whisk', 'wire', 'work']",45,1.463470220565796,0.35187602043151855,0.4932732582092285,0.2307320088148117,1.3149141073226929,1.1596580743789673,-0.3459039628505707,0.6200026273727416,-0.5651831030845642,-0.06942820549011232,-0.34800225496292114,0.2244013100862503,-0.832858920097351,-1.7537935972213743,2.063161373138428,1.5509772300720217,0.6760497689247131,-0.13155865669250488,-0.9966177940368652,-0.11005490273237228,-0.6557473540306092,-1.2423979043960574,-0.8344882130622862,0.5577716827392577,-0.12792828679084778,0.3686836659908295,-0.6707853674888611,-1.497431397438049,-0.6130110025405884,0.11129296571016313,-0.4551089406013489,-0.9924031496047973,-0.34139084815979,-1.3525917530059814,-0.7700061202049254,-0.19080983102321625,0.1491855680942535,1.6797088384628296,0.784599781036377,-0.1885554790496826,0.3933319747447968,0.41569915413856506,-1.7487170696258545,1.0314973592758179,-0.5879586935043336,0.2674635648727417,-1.3380135297775269,-1.5931706428527834,1.0441030263900757,-1.0905946493148801
heavenly macaroni   cheese,6,4,"['boil and drain macaroni noodles', 'combine cheddar cheese soup and velveeta in a saucepan until smooth', 'add cooked macaroni noodles', 'transfer to a casserole dish', 'top with shredded cheese', 'bake at 350 for 25 minutes']","['macaroni noodles', 'cheddar cheese soup', 'velveeta pepper jack cheese', 'cheddar cheese']",2.0,"['add', 'bake', 'boil', 'combine', 'cook', 'dish', 'drain', 'shred', 'smooth', 'top', 'transfer']",11,-0.8075423836708068,-0.1646905988454819,0.4576428830623626,-0.1672501116991043,-0.7439256906509399,-1.3106013536453247,-0.1166146397590637,-0.42261552810668956,0.8576639890670776,-0.4563848078250885,0.004893643781542777,0.6317242383956909,0.8716514110565186,0.4151404798030853,0.4919970631599425,0.9752367734909054,0.13571427762508392,1.0998705625534055,0.845141589641571,0.14740866422653198,-0.8573439121246339,-0.2745673060417175,0.234419047832489,-0.6127418279647827,-0.4263433516025543,-0.19616603851318362,-0.5192640423774719,-0.7094499468803406,-0.04512320831418036,-0.21410325169563293,0.7331188917160033,-0.4784101247787476,0.3276827931404114,0.7623023390769958,0.05643206462264061,-0.179535835981369,-0.4810815453529357,1.6472706794738767,0.6620832085609436,0.3274300694465637,-0.4959896802902222,-0.4519374668598175,-1.0616942644119263,0.5070399045944214,-0.7066984176635743,0.5524895787239075,0.23546315729618075,-0.012476879172027113,0.6179476380348206,-0.05914624035358429
weight watchers  fried  onion rings,12,8,"['preheat oven to 400f', 'coat a large baking sheet with cooking spray', 'in a large bowl , combine flour , garlic powder , dry mustard and salt', 'add onions and toss to coat', 'pour buttermilk into another large bowl , add onions and toss to coat', 'place bread crumbs in another large bowl , add onions and toss to coat', 'transfer onions to prepared baking sheet and spray with cooking spray', 'bake until golden brown , about 35 minutes', 'serve hot', 'yields about 1 / 2 an onion per serving', 'flavor booster: give onion rings more crunch and fiber by using homemade multi-grain bread crumbs', 'place 2 slices of toasted multi-grain bread in a food processor or blender and mince using on / off pulses']","['olive oil flavored cooking spray', 'all-purpose flour', 'garlic powder', 'dry mustard', 'table salt', 'spanish onions', 'buttermilk', 'seasoned bread crumbs']",2.0,"['add', 'add', 'add', 'bake', 'bake', 'bake', 'bowl', 'bowl', 'bowl', 'brown', 'coat', 'coat', 'coat', 'coat', 'combine', 'cook', 'cook', 'crunch', 'give', 'grain', 'grain', 'mince', 'place', 'place', 'pour', 'preheat', 'prepare', 'pulse', 'ring', 'serve', 'serve', 'sheet', 'sheet', 'slice', 'toast', 'toss', 'toss', 'toss', 'transfer', 'use', 'use', 'yield']",25,0.34564289450645447,-0.7921683192253112,-0.06854312121868134,-1.1589077711105347,0.3964708745479584,-2.131415605545044,0.6215752959251404,-0.41497656702995295,0.004942711442708969,-0.6712813973426819,1.2606059312820435,-0.2673444449901581,-0.3677852749824524,0.5234729051589966,1.541398525238037,-0.29548719525337214,1.5308562517166135,0.3211425244808197,-0.7450135350227356,1.9472774267196653,-0.5740718841552734,0.08581222593784332,0.1179434806108475,2.2407989501953125,-0.08582212775945662,-0.09010748565196992,1.51163911819458,-2.2567689418792725,-1.2229095697402954,-1.88197660446167,0.5426749587059021,-0.12864409387111664,-0.024034574627876282,2.247444629669189,1.270375370979309,-0.8512515425682067,-1.9262248277664185,-0.2744791507720947,-0.70289945602417,0.10178755223751068,2.465767621994019,-0.23977147042751315,1.3500353097915647,0.4235574305057526,0.7991317510604858,-1.1684379577636719,1.0469733476638794,-0.254933476448059,-1.2635140419006348,1.8932883739471436
maple syrup crystals,8,2,"['pour syrup in pre-heated skillet over medium flame', 'when bubbly , stir constantly and cook another 4 minutes', 'pour into silicone baking pan', 'before completely cooled gently stretch out to thin and add air into it', 'it should be a tacky taffy / candy like consistency at this time', 'pull into a long thin rod', 'once hardened , crack and store in a air tight container - store in a cool place', 'sprinkle on things as you please !']","['maple syrup', 'water']",1.0,"['add', 'air', 'air', 'bake', 'cook', 'cool', 'cool', 'crack', 'flame', 'harden', 'heat', 'like', 'pan', 'place', 'please', 'pour', 'pour', 'pull', 'sprinkle', 'stir', 'store', 'store', 'stretch', 'thin', 'thin', 'time']",21,0.0298482347279787,0.996239364147186,0.4591439962387085,-0.5704463124275208,1.1344003677368164,0.7656661868095398,-0.18989114463329315,-0.9762543439865112,1.5508053302764893,-0.025512630119919773,-1.1720606088638306,-1.0625165700912476,0.1489567756652832,-1.0804470777511597,-0.1438048928976059,0.5149618387222291,0.2611140608787537,-0.03568509221076965,-0.19007307291030884,0.6392656564712526,-1.334414005279541,-0.9065404534339904,0.8527807593345641,0.6555044054985047,-1.303067445755005,1.0013835430145264,0.008820554241538046,-0.04274903982877731,-1.278584957122803,0.5425636768341064,-0.8579837679862976,-0.24561807513237,-1.5072970390319824,-0.7124067544937134,-1.1146783828735352,0.7068310379981994,-0.1489998698234558,1.6492652893066406,0.1627868711948395,0.1999080330133438,-0.15467877686023712,-0.4485878348350525,-0.7801932096481324,0.877165377140045,0.2053859829902649,0.6083190441131592,1.1183303594589231,0.9430723190307618,0.3765591382980346,-0.716663122177124
